"Rank","Airline","Total_FTE_Employees","Carrier_Group"
"           1","Merica","       85064","Network"
"           2","Oceanic","       58480","Network"
"           3","LoneStar","       58307","Network"
"           4","USGlobal","       57063","Low-cost"
"           5","SharpWings","       17394","Low-cost"
"           6","BlueSky","       16837","Regional"
"           7","GoldStar","       15665","Network"
"           8","ConAerospace","       13063","Regional"
"           9","Jet Wing","        8768","Low-cost"
"          10","Prestige Worldwide","        5876","Other"
